movie_id,cluster_id,cluster_genre
133385,1,Drama
133412,23,Drama
133751,5,Horror
133952,20,Drama
133985,4,Drama
134033,6,Drama
134067,7,Comedy
134084,3,Thriller
134119,11,Drama
134154,13,Drama
134273,11,Drama
134380,23,Drama
134402,21,Documentary
134613,8,Drama
134614,1,Drama
134618,4,Drama
134619,3,Thriller
134633,24,Drama
134664,1,Drama
134756,16,Drama
134770,23,Drama
134771,16,Drama
134805,23,Drama
134821,18,Drama
134833,23,Drama
134847,10,Drama
134900,21,Documentary
134928,11,Drama
134983,10,Drama
135007,0,Comedy
135024,8,Drama
135033,1,Drama
135037,16,Drama
135412,1,Drama
135647,17,Drama
135790,18,Drama
136352,17,Drama
136955,6,Drama
137349,17,Drama
137355,21,Documentary
137361,17,Drama
137363,20,Drama
137439,6,Drama
137459,17,Drama
137494,20,Drama
137510,1,Drama
137523,11,Drama
138075,4,Drama
138097,6,Drama
138304,10,Drama
138323,17,Drama
138329,23,Drama
138353,23,Drama
138363,23,Drama
138403,0,Comedy
138414,14,Drama
138474,14,Drama
138487,12,Drama
138510,3,Thriller
138524,14,Drama
138541,11,Drama
138545,6,Drama
138563,2,Documentary
138581,10,Drama
138590,14,Drama
138677,21,Documentary
138703,5,Horror
138704,11,Drama
138749,22,Drama
138780,1,Drama
138941,1,Drama
138946,18,Drama
139012,17,Drama
139027,17,Drama
139060,9,Drama
139134,8,Drama
139151,18,Drama
139239,18,Drama
139362,14,Drama
139388,14,Drama
139398,17,Drama
139414,5,Horror
139422,4,Drama
139462,14,Drama
139465,5,Horror
139468,2,Documentary
139500,9,Drama
139525,17,Drama
139654,18,Drama
139668,4,Drama
139699,12,Drama
139738,15,Comedy
139809,10,Drama
139820,16,Drama
139859,17,Drama
139872,17,Drama
139876,17,Drama
139951,23,Drama
140090,16,Drama
140352,20,Drama
140377,1,Drama
140379,6,Drama
140399,17,Drama
140448,17,Drama
140471,10,Drama
140508,11,Drama
140533,1,Drama
140547,0,Comedy
140627,23,Drama
140673,17,Drama
140825,14,Drama
140859,16,Drama
140888,9,Drama
140914,14,Drama
141005,7,Comedy
141083,4,Drama
141098,14,Drama
141109,7,Comedy
141369,7,Comedy
141441,17,Drama
141716,21,Documentary
141759,23,Drama
141897,23,Drama
141914,24,Drama
141926,24,Drama
141974,24,Drama
141986,2,Documentary
142181,16,Drama
142201,23,Drama
142216,1,Drama
142231,8,Drama
142233,1,Drama
142235,16,Drama
142236,16,Drama
142237,10,Drama
142238,16,Drama
142240,16,Drama
142241,10,Drama
142242,1,Drama
142243,16,Drama
142250,16,Drama
142316,16,Drama
142342,0,Comedy
142688,5,Horror
142804,5,Horror
142906,3,Thriller
142998,16,Drama
143000,15,Comedy
143088,9,Drama
143145,20,Drama
143334,19,Drama
143338,5,Horror
143428,16,Drama
143861,21,Documentary
144020,23,Drama
144084,11,Drama
144110,21,Documentary
144117,18,Drama
144120,5,Horror
144134,23,Drama
144142,14,Drama
144168,0,Comedy
144178,6,Drama
144201,9,Drama
144214,11,Drama
144266,23,Drama
144528,0,Comedy
144546,11,Drama
144555,5,Horror
144589,16,Drama
144603,17,Drama
144625,18,Drama
144640,14,Drama
144715,6,Drama
144801,21,Documentary
144814,3,Thriller
144937,1,Drama
144964,22,Drama
145033,6,Drama
145046,21,Documentary
145464,18,Drama
145487,10,Drama
145503,24,Drama
145529,10,Drama
145531,5,Horror
145534,23,Drama
145547,18,Drama
145653,12,Drama
145660,10,Drama
145681,11,Drama
145734,14,Drama
145891,13,Drama
145893,14,Drama
146054,23,Drama
146271,16,Drama
146309,20,Drama
146315,7,Comedy
146316,22,Drama
146336,3,Thriller
146592,23,Drama
146645,17,Drama
146675,5,Horror
146838,12,Drama
146882,14,Drama
146983,21,Documentary
146984,15,Comedy
147004,15,Comedy
147374,6,Drama
147612,14,Drama
147800,14,Drama
147822,23,Drama
147925,17,Drama
148691,17,Drama
148692,17,Drama
149071,23,Drama
149151,2,Documentary
149261,10,Drama
149345,17,Drama
149568,17,Drama
149573,17,Drama
149601,19,Drama
149624,13,Drama
149650,23,Drama
149691,8,Drama
149723,6,Drama
150176,23,Drama
150230,21,Documentary
150377,4,Drama
150392,17,Drama
150433,17,Drama
150488,18,Drama
150662,14,Drama
150786,8,Drama
150915,6,Drama
150980,4,Drama
150992,17,Drama
151008,23,Drama
151022,5,Horror
151035,6,Drama
151121,17,Drama
151137,6,Drama
151150,17,Drama
151206,17,Drama
151331,11,Drama
151392,1,Drama
151479,9,Drama
151511,17,Drama
151568,15,Comedy
151572,7,Comedy
151691,12,Drama
151738,14,Drama
151804,0,Comedy
151839,21,Documentary
152015,9,Drama
152185,23,Drama
152256,17,Drama
152438,19,Drama
152836,17,Drama
152864,18,Drama
152930,18,Drama
153032,14,Drama
153301,10,Drama
153545,17,Drama
153576,1,Drama
154152,6,Drama
154167,1,Drama
154236,17,Drama
154265,17,Drama
154352,21,Documentary
154390,17,Drama
154420,9,Drama
154421,0,Comedy
154450,23,Drama
154506,11,Drama
154673,1,Drama
154683,16,Drama
154685,17,Drama
154749,17,Drama
154909,17,Drama
154912,1,Drama
155064,17,Drama
155265,17,Drama
155267,4,Drama
155278,16,Drama
155309,17,Drama
155323,17,Drama
155370,17,Drama
155388,12,Drama
155415,6,Drama
155664,1,Drama
155711,18,Drama
155722,6,Drama
155753,0,Comedy
155758,17,Drama
155775,17,Drama
155776,11,Drama
155789,1,Drama
155975,11,Drama
155997,17,Drama
156015,1,Drama
156079,17,Drama
156085,15,Comedy
156096,12,Drama
156158,1,Drama
156166,17,Drama
156248,14,Drama
156323,23,Drama
156587,6,Drama
156610,23,Drama
156679,16,Drama
156680,16,Drama
156701,23,Drama
156706,1,Drama
156707,21,Documentary
156745,17,Drama
156757,0,Comedy
156794,9,Drama
156812,7,Comedy
156841,14,Drama
156849,5,Horror
156887,16,Drama
156901,6,Drama
156934,14,Drama
157016,11,Drama
157039,17,Drama
157044,14,Drama
157075,0,Comedy
157122,6,Drama
157124,20,Drama
157183,19,Drama
157254,5,Horror
157262,10,Drama
157339,17,Drama
157366,1,Drama
157460,17,Drama
157472,10,Drama
157503,8,Drama
157556,17,Drama
157583,20,Drama
157713,23,Drama
157873,17,Drama
157882,17,Drama
157894,21,Documentary
158030,9,Drama
158033,9,Drama
158350,21,Documentary
158371,2,Documentary
158446,8,Drama
158489,23,Drama
158493,18,Drama
158534,17,Drama
158550,21,Documentary
158583,20,Drama
158587,17,Drama
158622,0,Comedy
158690,17,Drama
158692,19,Drama
158714,16,Drama
158845,17,Drama
158983,1,Drama
159097,8,Drama
159241,5,Horror
159273,24,Drama
159365,24,Drama
159382,4,Drama
159401,23,Drama
159432,1,Drama
159443,10,Drama
159485,18,Drama
159509,16,Drama
159510,16,Drama
159511,1,Drama
159568,1,Drama
159693,5,Horror
159730,23,Drama
159784,20,Drama
159938,9,Drama
160009,20,Drama
160127,20,Drama
160184,11,Drama
160210,21,Documentary
160216,9,Drama
160236,7,Comedy
160298,1,Drama
160399,10,Drama
160401,18,Drama
160403,23,Drama
160434,11,Drama
160440,16,Drama
160484,11,Drama
160534,0,Comedy
160535,16,Drama
160586,4,Drama
160596,23,Drama
160611,18,Drama
160620,11,Drama
160749,12,Drama
160797,24,Drama
160801,7,Comedy
160862,14,Drama
160916,14,Drama
161010,24,Drama
161034,1,Drama
161081,11,Drama
161083,18,Drama
161084,18,Drama
161100,14,Drama
161122,1,Drama
161215,9,Drama
161292,11,Drama
161377,15,Comedy
161492,11,Drama
161860,19,Drama
161931,9,Drama
161981,1,Drama
162035,7,Comedy
162147,1,Drama
162211,23,Drama
162222,12,Drama
162244,13,Drama
162346,8,Drama
162360,0,Comedy
162426,18,Drama
162650,18,Drama
162661,5,Horror
162677,18,Drama
162710,14,Drama
162854,0,Comedy
162866,22,Drama
162928,5,Horror
162931,0,Comedy
162973,14,Drama
162983,8,Drama
163025,10,Drama
163187,14,Drama
163375,10,Drama
163559,23,Drama
163579,23,Drama
163651,14,Drama
163676,8,Drama
163777,16,Drama
163802,23,Drama
163867,15,Comedy
163978,9,Drama
163982,7,Comedy
163983,11,Drama
163988,12,Drama
164003,23,Drama
164052,10,Drama
164053,21,Documentary
164094,19,Drama
164108,6,Drama
164114,14,Drama
164181,3,Thriller
164184,20,Drama
164187,1,Drama
164194,4,Drama
164212,11,Drama
164221,14,Drama
164317,22,Drama
164334,20,Drama
164393,3,Thriller
164443,23,Drama
164461,1,Drama
164522,1,Drama
164538,17,Drama
164550,17,Drama
164686,22,Drama
164699,16,Drama
164700,0,Comedy
164750,18,Drama
164756,9,Drama
164861,1,Drama
164877,9,Drama
164912,7,Comedy
164917,16,Drama
164961,6,Drama
164982,16,Drama
164983,16,Drama
164984,16,Drama
165078,16,Drama
165214,18,Drama
165256,16,Drama
165348,16,Drama
165361,18,Drama
165429,4,Drama
165489,5,Horror
165546,23,Drama
165603,1,Drama
165623,11,Drama
165625,17,Drama
165710,2,Documentary
165798,18,Drama
165800,23,Drama
165831,23,Drama
165832,0,Comedy
165854,4,Drama
165859,12,Drama
165904,9,Drama
165929,18,Drama
165982,22,Drama
165998,18,Drama
166110,3,Thriller
166169,19,Drama
166175,19,Drama
166195,0,Comedy
166276,7,Comedy
166370,5,Horror
166396,0,Comedy
166476,9,Drama
166485,6,Drama
166486,19,Drama
166503,19,Drama
166556,0,Comedy
166618,23,Drama
166653,23,Drama
166709,23,Drama
166808,11,Drama
166813,13,Drama
166896,12,Drama
166924,11,Drama
166943,6,Drama
166983,15,Comedy
167049,14,Drama
167137,14,Drama
167147,5,Horror
167190,5,Horror
167203,9,Drama
167260,22,Drama
167261,22,Drama
167400,19,Drama
167404,11,Drama
167427,23,Drama
167456,20,Drama
167752,23,Drama
167790,1,Drama
167825,23,Drama
167923,2,Documentary
167926,6,Drama
168035,18,Drama
168043,18,Drama
168052,2,Documentary
168080,0,Comedy
168123,2,Documentary
168127,15,Comedy
168154,1,Drama
168446,8,Drama
168492,24,Drama
168496,18,Drama
168501,14,Drama
168504,18,Drama
168629,9,Drama
168687,13,Drama
168740,6,Drama
168786,12,Drama
168856,7,Comedy
168912,14,Drama
168937,16,Drama
169102,17,Drama
169145,9,Drama
169164,9,Drama
169299,3,Thriller
169347,8,Drama
169547,14,Drama
169703,1,Drama
169828,1,Drama
169858,16,Drama
169880,10,Drama
169929,16,Drama
170016,7,Comedy
170180,16,Drama
170259,9,Drama
170313,23,Drama
170544,16,Drama
170634,1,Drama
170691,24,Drama
170705,24,Drama
171089,1,Drama
171344,4,Drama
171356,18,Drama
171363,3,Thriller
171408,1,Drama
171411,15,Comedy
171433,14,Drama
171580,0,Comedy
171587,21,Documentary
171685,12,Drama
171804,12,Drama
171922,23,Drama
172156,18,Drama
172184,18,Drama
172396,6,Drama
172493,8,Drama
172495,22,Drama
172543,0,Comedy
172547,1,Drama
172627,14,Drama
172684,17,Drama
172711,22,Drama
172726,23,Drama
173080,17,Drama
173102,17,Drama
173283,17,Drama
173716,5,Horror
173772,21,Documentary
173840,10,Drama
173866,1,Drama
173910,23,Drama
174268,6,Drama
174480,14,Drama
174852,24,Drama
174856,12,Drama
175080,12,Drama
175142,3,Thriller
175145,23,Drama
175366,19,Drama
175526,3,Thriller
175527,16,Drama
175536,18,Drama
175663,10,Drama
175735,17,Drama
175755,24,Drama
175772,4,Drama
175784,23,Drama
175877,18,Drama
175880,12,Drama
175908,17,Drama
176097,5,Horror
176105,17,Drama
176121,17,Drama
176269,10,Drama
176326,23,Drama
176345,6,Drama
176411,24,Drama
176426,0,Comedy
176783,8,Drama
176948,23,Drama
177226,23,Drama
177473,17,Drama
177507,0,Comedy
177746,6,Drama
177789,10,Drama
177858,14,Drama
177882,19,Drama
177967,14,Drama
177971,20,Drama
178050,0,Comedy
178181,17,Drama
178184,17,Drama
178186,17,Drama
178195,17,Drama
178218,17,Drama
178546,18,Drama
178561,23,Drama
178579,0,Comedy
178642,8,Drama
178721,9,Drama
178737,6,Drama
178856,23,Drama
178868,3,Thriller
178988,0,Comedy
179011,7,Comedy
179074,21,Documentary
179098,23,Drama
179116,8,Drama
179167,9,Drama
179183,10,Drama
179477,20,Drama
179544,1,Drama
179626,18,Drama
179634,23,Drama
179835,12,Drama
179861,20,Drama
179955,7,Comedy
180033,0,Comedy
180037,14,Drama
180052,10,Drama
180073,6,Drama
180093,12,Drama
180177,12,Drama
180274,3,Thriller
180691,7,Comedy
180708,14,Drama
180734,23,Drama
180748,18,Drama
180793,23,Drama
180846,1,Drama
181012,3,Thriller
181151,10,Drama
181288,21,Documentary
181316,18,Drama
181396,9,Drama
181530,23,Drama
181536,12,Drama
181627,22,Drama
181659,21,Documentary
181689,10,Drama
181739,7,Comedy
181786,1,Drama
181810,21,Documentary
181830,6,Drama
181852,10,Drama
181865,18,Drama
181875,2,Documentary
181947,22,Drama
181960,16,Drama
181984,18,Drama
182000,11,Drama
182236,23,Drama
182251,17,Drama
182374,20,Drama
182446,1,Drama
182508,11,Drama
182694,23,Drama
182703,18,Drama
182789,10,Drama
182916,1,Drama
182958,3,Thriller
182996,3,Thriller
183306,24,Drama
183341,16,Drama
183449,22,Drama
183459,23,Drama
183503,23,Drama
183505,1,Drama
183523,10,Drama
183649,11,Drama
183659,12,Drama
183790,22,Drama
183828,15,Comedy
183869,18,Drama
183958,13,Drama
184016,16,Drama
184377,23,Drama
184503,1,Drama
184512,15,Comedy
184526,16,Drama
184543,19,Drama
184756,19,Drama
184791,12,Drama
184810,9,Drama
184858,18,Drama
184881,1,Drama
184894,13,Drama
184907,7,Comedy
184925,16,Drama
185014,0,Comedy
185125,9,Drama
185183,10,Drama
185371,3,Thriller
185431,0,Comedy
185481,16,Drama
185495,18,Drama
185542,12,Drama
185584,23,Drama
185937,3,Thriller
186045,11,Drama
186151,10,Drama
186202,1,Drama
186253,0,Comedy
186437,9,Drama
186508,2,Documentary
186566,13,Drama
186589,1,Drama
186725,16,Drama
186799,17,Drama
186894,14,Drama
186975,14,Drama
187078,18,Drama
187083,16,Drama
187251,3,Thriller
187271,17,Drama
187273,17,Drama
187318,17,Drama
187393,24,Drama
187512,8,Drama
187559,23,Drama
187612,23,Drama
187696,3,Thriller
187738,22,Drama
187809,23,Drama
187819,7,Comedy
188014,1,Drama
188030,9,Drama
188083,18,Drama
188128,8,Drama
188212,16,Drama
188453,14,Drama
188460,9,Drama
188503,3,Thriller
188518,11,Drama
188527,5,Horror
188640,10,Drama
188674,0,Comedy
188766,0,Comedy
188913,10,Drama
188949,4,Drama
189192,22,Drama
189219,6,Drama
189377,23,Drama
189584,0,Comedy
189630,19,Drama
189744,6,Drama
189764,10,Drama
189998,5,Horror
190060,1,Drama
190138,18,Drama
190229,13,Drama
190268,8,Drama
190302,12,Drama
190332,22,Drama
190374,22,Drama
190450,23,Drama
190590,13,Drama
190611,24,Drama
190641,1,Drama
190786,1,Drama
190861,6,Drama
190865,22,Drama
191037,4,Drama
191043,19,Drama
191133,0,Comedy
191181,0,Comedy
191182,24,Drama
191397,0,Comedy
191456,17,Drama
191664,16,Drama
191754,8,Drama
191996,18,Drama
192023,0,Comedy
192071,14,Drama
192075,10,Drama
192111,14,Drama
192126,23,Drama
192194,12,Drama
192255,7,Comedy
192614,11,Drama
192657,20,Drama
192701,20,Drama
192718,9,Drama
192731,3,Thriller
192788,23,Drama
192803,7,Comedy
193135,14,Drama
193171,21,Documentary
193253,16,Drama
193355,9,Drama
193364,22,Drama
193560,13,Drama
193741,9,Drama
193854,23,Drama
193879,3,Thriller
193995,7,Comedy
194104,18,Drama
194143,1,Drama
194218,11,Drama
194314,14,Drama
194426,4,Drama
194768,23,Drama
195166,5,Horror
195231,17,Drama
195234,0,Comedy
195256,6,Drama
195379,18,Drama
195685,8,Drama
195714,3,Thriller
195778,14,Drama
195945,18,Drama
195960,18,Drama
196069,16,Drama
196106,7,Comedy
196158,23,Drama
196216,0,Comedy
196223,23,Drama
196229,0,Comedy
196355,19,Drama
196499,1,Drama
196644,15,Comedy
196708,11,Drama
196811,24,Drama
196848,23,Drama
196857,0,Comedy
197094,12,Drama
197256,6,Drama
197384,11,Drama
197521,5,Horror
197569,9,Drama
197661,1,Drama
197719,21,Documentary
197952,23,Drama
198021,8,Drama
198346,13,Drama
198364,23,Drama
198386,23,Drama
198481,23,Drama
198781,5,Horror
198837,18,Drama
199084,9,Drama
199290,18,Drama
199354,1,Drama
199626,11,Drama
199683,16,Drama
199725,14,Drama
199727,18,Drama
199748,18,Drama
199753,10,Drama
199905,16,Drama
199912,23,Drama
199974,23,Drama
200027,14,Drama
200071,9,Drama
200087,17,Drama
200192,14,Drama
200245,0,Comedy
200309,16,Drama
200465,18,Drama
200472,18,Drama
200529,0,Comedy
200550,8,Drama
200642,0,Comedy
200654,19,Drama
200720,6,Drama
200740,16,Drama
200768,22,Drama
200769,16,Drama
200849,21,Documentary
200856,23,Drama
201265,0,Comedy
201290,23,Drama
201368,19,Drama
201485,11,Drama
201631,9,Drama
201634,19,Drama
201716,4,Drama
201820,5,Horror
201922,16,Drama
202046,23,Drama
202153,16,Drama
202154,16,Drama
202281,23,Drama
202314,23,Drama
202381,0,Comedy
202402,14,Drama
202405,23,Drama
202434,16,Drama
202470,2,Documentary
202559,6,Drama
202604,16,Drama
202623,23,Drama
202641,0,Comedy
202677,13,Drama
202788,21,Documentary
202815,15,Comedy
203009,6,Drama
203019,12,Drama
203119,18,Drama
203166,14,Drama
203225,19,Drama
203230,8,Drama
203540,23,Drama
203605,16,Drama
203628,16,Drama
203632,6,Drama
203755,0,Comedy
203835,20,Drama
203908,7,Comedy
203940,10,Drama
204055,9,Drama
204137,18,Drama
204175,14,Drama
204252,1,Drama
204313,5,Horror
204526,5,Horror
204626,11,Drama
204640,8,Drama
204691,10,Drama
204700,9,Drama
204709,23,Drama
204716,23,Drama
204750,16,Drama
204761,14,Drama
204901,18,Drama
204946,8,Drama
205000,0,Comedy
205177,0,Comedy
205271,14,Drama
205445,17,Drama
205461,7,Comedy
205735,11,Drama
205738,11,Drama
205873,10,Drama
205903,23,Drama
205924,23,Drama
205968,17,Drama
206013,16,Drama
206113,12,Drama
206187,21,Documentary
206226,8,Drama
206275,8,Drama
206312,15,Comedy
206314,3,Thriller
206420,9,Drama
206442,6,Drama
206634,10,Drama
206636,1,Drama
206827,10,Drama
206917,6,Drama
206921,17,Drama
206963,14,Drama
207036,18,Drama
207061,7,Comedy
207198,24,Drama
207201,14,Drama
207341,17,Drama
207358,10,Drama
207359,24,Drama
207374,1,Drama
207554,1,Drama
207639,7,Comedy
207645,21,Documentary
207727,19,Drama
207801,23,Drama
208003,1,Drama
208032,9,Drama
208092,18,Drama
208178,16,Drama
208181,9,Drama
208196,14,Drama
208288,23,Drama
208502,16,Drama
208606,23,Drama
208871,1,Drama
208874,20,Drama
208911,6,Drama
208988,18,Drama
208990,9,Drama
208993,1,Drama
208995,9,Drama
209037,0,Comedy
209077,12,Drama
209110,21,Documentary
209144,11,Drama
209163,22,Drama
209175,21,Documentary
209189,12,Drama
209256,1,Drama
209428,0,Comedy
209463,19,Drama
209470,1,Drama
209475,14,Drama
209919,21,Documentary
209933,9,Drama
209958,11,Drama
210065,18,Drama
210070,8,Drama
210075,8,Drama
210094,8,Drama
210149,12,Drama
210156,7,Comedy
210217,23,Drama
210233,7,Comedy
210234,1,Drama
210235,7,Comedy
210249,18,Drama
210299,8,Drama
210358,8,Drama
210382,11,Drama
210525,19,Drama
210609,17,Drama
210616,8,Drama
210717,6,Drama
210727,17,Drama
210740,3,Thriller
210741,8,Drama
210843,23,Drama
210916,12,Drama
210924,23,Drama
210945,12,Drama
210952,23,Drama
210987,1,Drama
211126,17,Drama
211181,7,Comedy
211387,14,Drama
211443,10,Drama
211465,18,Drama
211661,3,Thriller
211718,9,Drama
211915,14,Drama
211933,23,Drama
211934,17,Drama
211938,18,Drama
211946,9,Drama
212123,17,Drama
212132,12,Drama
212338,0,Comedy
212346,8,Drama
212380,8,Drama
212408,23,Drama
212495,1,Drama
212555,0,Comedy
212579,1,Drama
212712,10,Drama
212720,10,Drama
212742,11,Drama
212758,21,Documentary
212815,12,Drama
212830,11,Drama
212879,10,Drama
212936,12,Drama
212985,11,Drama
213149,24,Drama
213159,23,Drama
213203,7,Comedy
213673,10,Drama
213682,16,Drama
213790,0,Comedy
213847,9,Drama
213851,1,Drama
213890,17,Drama
213969,17,Drama
213988,23,Drama
214178,17,Drama
214238,18,Drama
214265,19,Drama
214388,14,Drama
214555,1,Drama
214638,1,Drama
214657,17,Drama
214728,22,Drama
214832,23,Drama
214871,10,Drama
215129,0,Comedy
215369,9,Drama
215516,23,Drama
215517,17,Drama
215545,0,Comedy
215681,8,Drama
215685,22,Drama
215750,24,Drama
215841,23,Drama
215911,17,Drama
216067,17,Drama
216165,18,Drama
216216,10,Drama
216279,23,Drama
216283,1,Drama
216584,23,Drama
216605,6,Drama
216625,9,Drama
216651,16,Drama
216746,8,Drama
216750,23,Drama
216787,6,Drama
216800,14,Drama
216817,17,Drama
216866,17,Drama
216892,19,Drama
216969,11,Drama
216986,23,Drama
217038,16,Drama
217055,15,Comedy
217119,6,Drama
217331,3,Thriller
217405,1,Drama
217505,18,Drama
217629,8,Drama
217630,8,Drama
217671,14,Drama
217680,23,Drama
217756,0,Comedy
217869,11,Drama
217894,4,Drama
217975,1,Drama
218000,6,Drama
218043,21,Documentary
218088,5,Horror
218107,18,Drama
218378,13,Drama
218553,3,Thriller
218619,3,Thriller
218625,5,Horror
218817,18,Drama
218839,0,Comedy
218864,14,Drama
218871,11,Drama
218922,11,Drama
218967,14,Drama
219105,7,Comedy
219171,11,Drama
219369,23,Drama
219374,14,Drama
219405,0,Comedy
219564,2,Documentary
219653,5,Horror
219671,21,Documentary
219682,3,Thriller
219699,11,Drama
219808,23,Drama
219822,7,Comedy
219854,7,Comedy
219952,0,Comedy
219964,23,Drama
219965,18,Drama
220099,7,Comedy
220506,3,Thriller
220507,14,Drama
220514,14,Drama
220580,9,Drama
220623,20,Drama
220627,9,Drama
220631,9,Drama
220635,23,Drama
220656,17,Drama
220806,11,Drama
220827,11,Drama
220832,17,Drama
221027,18,Drama
221069,11,Drama
221073,18,Drama
221111,18,Drama
221218,11,Drama
221344,18,Drama
221542,23,Drama
221559,10,Drama
221667,21,Documentary
221799,6,Drama
221838,12,Drama
221889,11,Drama
222012,17,Drama
222020,20,Drama
222024,17,Drama
222270,17,Drama
222344,23,Drama
222368,11,Drama
222812,10,Drama
222850,14,Drama
222851,18,Drama
222868,23,Drama
223067,9,Drama
223152,1,Drama
223490,0,Comedy
223530,23,Drama
223777,5,Horror
223897,12,Drama
224025,23,Drama
225071,11,Drama
225460,12,Drama
225515,17,Drama
225828,23,Drama
226018,16,Drama
226196,1,Drama
226311,21,Documentary
226430,11,Drama
226540,9,Drama
226693,1,Drama
226737,16,Drama
227005,18,Drama
227066,9,Drama
227277,18,Drama
227445,18,Drama
227492,16,Drama
227538,20,Drama
227858,16,Drama
227980,9,Drama
227984,18,Drama
228183,5,Horror
228242,9,Drama
228333,10,Drama
228456,16,Drama
228536,8,Drama
228687,7,Comedy
228750,20,Drama
228786,5,Horror
228807,16,Drama
228891,18,Drama
229260,3,Thriller
229340,18,Drama
229519,16,Drama
229520,16,Drama
229664,7,Comedy
229950,17,Drama
230011,22,Drama
230030,14,Drama
230098,9,Drama
230141,17,Drama
